IDTRANS,NSERIE,SERIE,NUMTIKET,NUMBARRA,NNUMBARRA,FECHA,JORNADA,CREDITO,NCREDITO,NUMCLIE,PUNTOVENTA,NPUNTOVENTA,NUMCUEN,NNUMCUEN,SERVICIO,NSERVICIO,ALMACEN,NALMACEN,CABIMPORTE,CABDESCUENTO,CABNETO,CAMARERO,NCAMARERO,MACROGRUPO,NMACROGRUPO,GRUPO,NGRUPO,FAMILIA,NFAMILIA,TIPOPRODUCTO,NTIPOPRODUCTO,PRODUCTO,NPRODUCTO,CANTIDAD,PRECIO,IVA,IMPORTE,IMPORTESINIVA,DESCUENTO,IMPORTEDESCUENTO,IMPORTESINIVADESCUENTO,ANULADA,FORMATO,NFORMATO,TIENDA,ESTABLECIMIENTO,CTACONTABLE,CECO,NIFCLIENTE,NOMBRECLIENTE,VENCIMIENTO,PROMOCION,COMENSALES,COSTE,OBSERVACIONES,Turno,Denominacion 2,Factura,Motivo
,,5,5255,2,Degustación Experiencia 43 Fábrica,17/8/2025 00:00,17/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Entr. Standard,,,,,2395,Anticipo Experiencia,-1.0,45.0,21.0,-45.0,-37.190083,-0.0,-45.0,-37.190083,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5255,2,Degustación Experiencia 43 Fábrica,17/8/2025 00:00,17/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Entr. Standard,,,,,2599,Entrada visita premium exp43NEW,2.0,22.5,21.0,45.0,37.190083,0.0,45.0,37.190083,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5255,2,Degustación Experiencia 43 Fábrica,17/8/2025 00:00,17/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,206,Cata L43 Original,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5255,2,Degustación Experiencia 43 Fábrica,17/8/2025 00:00,17/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licores RTE,,,,,716,Chupito crème brûlée,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5255,2,Degustación Experiencia 43 Fábrica,17/8/2025 00:00,17/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,204,Chupito l43 chocolate,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5255,2,Degustación Experiencia 43 Fábrica,17/8/2025 00:00,17/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,207,Mini Carajillo 43,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5255,2,Degustación Experiencia 43 Fábrica,17/8/2025 00:00,17/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,208,Mini Ginger 43,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5255,2,Degustación Experiencia 43 Fábrica,17/8/2025 00:00,17/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,162,L43 STRAW BIO,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5255,2,Degustación Experiencia 43 Fábrica,17/8/2025 00:00,17/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,155,L43 NAPKIN,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5255,2,Degustación Experiencia 43 Fábrica,17/8/2025 00:00,17/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Guest Supplies,,,,,927,KIT VISITA PREMIUM,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,1.21,,,,,
,,5,5255,2,Degustación Experiencia 43 Fábrica,17/8/2025 00:00,17/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Guest Supplies,,,,,128,TASTING GLASS 2CL,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24659,2,Degustación Experiencia 43 Fábrica,17/8/2025 00:00,17/8/2025,,,1,,,,,3,EXPERIENCIA,,,45.0,,37.190083,,,,,,Entr. Standard,,,,,2395,Anticipo Experiencia,1.0,45.0,21.0,45.0,37.190083,0.0,45.0,37.190083,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24660,2,Degustación Experiencia 43 Fábrica,17/8/2025 00:00,17/8/2025,,,1,,,,,3,EXPERIENCIA,,,21.6,,17.85124,,,,,,Licor43,,,,,1,Licor 43 0.05,6.0,3.6,21.0,21.6,17.85124,0.0,21.6,17.85124,,,,1,Experiencia 43,,,1234,cliente contado,,,,1.0527,,,,,
,,1,24661,2,Degustación Experiencia 43 Fábrica,17/8/2025 00:00,17/8/2025,,,1,,,,,3,EXPERIENCIA,,,8.05,,6.652893,,,,,,Gin,,,,,11,Martin miller s 0.05,1.0,8.05,21.0,8.05,6.652893,0.0,8.05,6.652893,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24662,2,Degustación Experiencia 43 Fábrica,17/8/2025 00:00,17/8/2025,,,1,,,,,3,EXPERIENCIA,,,38.05,,31.446281,,,,,,Vajilla,,,,,2578,Estuche Asiático 1 copa,1.0,25.0,21.0,25.0,20.661157,0.0,25.0,20.661157,,,,1,Experiencia 43,,,1234,cliente contado,,,,8.270484,,,,,
,,1,24662,2,Degustación Experiencia 43 Fábrica,17/8/2025 00:00,17/8/2025,,,1,,,,,3,EXPERIENCIA,,,38.05,,31.446281,,,,,,Vajilla,,,,,637,L43 minibeer glass + box,1.0,5.0,21.0,5.0,4.132231,0.0,5.0,4.132231,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24662,2,Degustación Experiencia 43 Fábrica,17/8/2025 00:00,17/8/2025,,,1,,,,,3,EXPERIENCIA,,,38.05,,31.446281,,,,,,Gin,,,,,11,Martin miller s 0.05,1.0,8.05,21.0,8.05,6.652893,0.0,8.05,6.652893,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24663,2,Degustación Experiencia 43 Fábrica,17/8/2025 00:00,17/8/2025,,,1,,,,,3,EXPERIENCIA,,,8.6,,7.107438,,,,,,Otros Merchandising,,,,,152,L43 BALON GLASS SMALL,1.0,5.0,21.0,5.0,4.132231,0.0,5.0,4.132231,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24663,2,Degustación Experiencia 43 Fábrica,17/8/2025 00:00,17/8/2025,,,1,,,,,3,EXPERIENCIA,,,8.6,,7.107438,,,,,,Licor43,,,,,1,Licor 43 0.05,1.0,3.6,21.0,3.6,2.975207,0.0,3.6,2.975207,,,,1,Experiencia 43,,,1234,cliente contado,,,,1.0527,,,,,
,,1,24664,2,Degustación Experiencia 43 Fábrica,17/8/2025 00:00,17/8/2025,,,1,,,,,3,EXPERIENCIA,,,56.3,,46.528926,,,,,,Licor43,,,,,3,Licor 43 1,1.0,18.35,21.0,18.35,15.165289,0.0,18.35,15.165289,,,,1,Experiencia 43,,,1234,cliente contado,,,,18.4525,,,,,
,,1,24664,2,Degustación Experiencia 43 Fábrica,17/8/2025 00:00,17/8/2025,,,1,,,,,3,EXPERIENCIA,,,56.3,,46.528926,,,,,,Licor43,,,,,702,Licor 43 creme brulee 0.7,1.0,19.6,21.0,19.6,16.198347,0.0,19.6,16.198347,,,,1,Experiencia 43,,,1234,cliente contado,,,,14.6652,,,,,
,,1,24664,2,Degustación Experiencia 43 Fábrica,17/8/2025 00:00,17/8/2025,,,1,,,,,3,EXPERIENCIA,,,56.3,,46.528926,,,,,,Licor43,,,,,100,Licor 43 chocolate 0.7,1.0,18.35,21.0,18.35,15.165289,0.0,18.35,15.165289,,,,1,Experiencia 43,,,1234,cliente contado,,,,14.6652,,,,,
,,1,24665,2,Degustación Experiencia 43 Fábrica,17/8/2025 00:00,17/8/2025,,,1,,,,,3,EXPERIENCIA,,,14.0,,11.570248,,,,,,Otros Merchandising,,,,,1852,L43 Golden Jigger ,1.0,14.0,21.0,14.0,11.570248,0.0,14.0,11.570248,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24666,2,Degustación Experiencia 43 Fábrica,17/8/2025 00:00,17/8/2025,,,1,,,,,3,EXPERIENCIA,,,5.0,,4.132231,,,,,,Otros Merchandising,,,,,152,L43 BALON GLASS SMALL,1.0,5.0,21.0,5.0,4.132231,0.0,5.0,4.132231,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24667,2,Degustación Experiencia 43 Fábrica,17/8/2025 00:00,17/8/2025,,,1,,,,,3,EXPERIENCIA,,,16.0,,13.22314,,,,,,Otros Merchandising,,,,,134,L43 BALON GLASS ORIGINAL,2.0,8.0,21.0,16.0,13.22314,0.0,16.0,13.22314,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24668,2,Degustación Experiencia 43 Fábrica,17/8/2025 00:00,17/8/2025,,,1,,,,,3,EXPERIENCIA,,,30.9,,25.53719,,,,,,Vajilla,,,,,2065,Vaso Asiatico,2.0,13.0,21.0,26.0,21.487603,0.0,26.0,21.487603,,,,1,Experiencia 43,,,1234,cliente contado,,,,5.919514,,,,,
,,1,24668,2,Degustación Experiencia 43 Fábrica,17/8/2025 00:00,17/8/2025,,,1,,,,,3,EXPERIENCIA,,,30.9,,25.53719,,,,,,Otros Merchandising,,,,,1491,Balsamo Labial L43 & Cartagena Rosa,1.0,4.9,21.0,4.9,4.049587,0.0,4.9,4.049587,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24669,2,Degustación Experiencia 43 Fábrica,17/8/2025 00:00,17/8/2025,,,1,,,,,3,EXPERIENCIA,,,19.6,,16.198347,,,,,,Licor43,,,,,702,Licor 43 creme brulee 0.7,1.0,19.6,21.0,19.6,16.198347,0.0,19.6,16.198347,,,,1,Experiencia 43,,,1234,cliente contado,,,,14.6652,,,,,
,,1,24670,2,Degustación Experiencia 43 Fábrica,17/8/2025 00:00,17/8/2025,,,1,,,,,3,EXPERIENCIA,,,135.0,,111.570248,,,,,,Entr. Standard,,,,,2395,Anticipo Experiencia,1.0,135.0,21.0,135.0,111.570248,0.0,135.0,111.570248,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24671,2,Degustación Experiencia 43 Fábrica,17/8/2025 00:00,17/8/2025,,,1,,,,,3,EXPERIENCIA,,,45.0,,37.190083,,,,,,Entr. Standard,,,,,2395,Anticipo Experiencia,1.0,45.0,21.0,45.0,37.190083,0.0,45.0,37.190083,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24674,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,90.0,,74.380165,,,,,,Entr. Standard,,,,,2395,Anticipo Experiencia,1.0,90.0,21.0,90.0,74.380165,0.0,90.0,74.380165,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24672,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,104.0,,85.950413,,,,,,Entr. Standard,,,,,2395,Anticipo Experiencia,1.0,104.0,21.0,104.0,85.950413,0.0,104.0,85.950413,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24673,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,90.0,,74.380165,,,,,,Entr. Standard,,,,,2395,Anticipo Experiencia,1.0,90.0,21.0,90.0,74.380165,0.0,90.0,74.380165,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24675,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,90.0,,74.380165,,,,,,Entr. Standard,,,,,2395,Anticipo Experiencia,1.0,90.0,21.0,90.0,74.380165,0.0,90.0,74.380165,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24677,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,112.5,,92.975207,,,,,,Entr. Standard,,,,,2395,Anticipo Experiencia,1.0,112.5,21.0,112.5,92.975207,0.0,112.5,92.975207,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24676,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,112.5,,92.975207,,,,,,Entr. Standard,,,,,2395,Anticipo Experiencia,1.0,112.5,21.0,112.5,92.975207,0.0,112.5,92.975207,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24678,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,45.0,,37.190083,,,,,,Entr. Standard,,,,,2395,Anticipo Experiencia,1.0,45.0,21.0,45.0,37.190083,0.0,45.0,37.190083,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24679,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,67.5,,55.785124,,,,,,Entr. Standard,,,,,2395,Anticipo Experiencia,1.0,67.5,21.0,67.5,55.785124,0.0,67.5,55.785124,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24681,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,112.5,,92.975207,,,,,,Entr. Standard,,,,,2395,Anticipo Experiencia,1.0,112.5,21.0,112.5,92.975207,0.0,112.5,92.975207,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24680,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,90.0,,74.380165,,,,,,Entr. Standard,,,,,2395,Anticipo Experiencia,1.0,90.0,21.0,90.0,74.380165,0.0,90.0,74.380165,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24682,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,90.0,,74.380165,,,,,,Entr. Standard,,,,,2395,Anticipo Experiencia,1.0,90.0,21.0,90.0,74.380165,0.0,90.0,74.380165,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24683,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,948,,,,,2,INTERNO,,,1.0,,0.826446,,,,,,Licor43,,,,,1,Licor 43 0.05,1.0,1.0,21.0,1.0,0.826446,0.0,1.0,0.826446,,,,1,Experiencia 43,,,Y4765324Z,Christian Daniel Fernandez Delgado,,,,1.0527,,,,,
,,5,5256,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Entr. Standard,,,,,2395,Anticipo Experiencia,-1.0,104.0,21.0,-104.0,-85.950413,-0.0,-104.0,-85.950413,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5256,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Entr. Standard,,,,,2611,Entrada visita premium PRESENTACION NEW,1.0,22.5,21.0,22.5,18.595041,0.0,22.5,18.595041,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5256,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Cocteles clásicos con nuestro twist,,,,,703,Coctel ginger 43,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5256,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Cocteles clásicos con nuestro twist,,,,,704,Coctel Carajillo 43,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5256,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Guest Supplies,,,,,927,KIT VISITA PREMIUM,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,1.21,,,,,
,,5,5256,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,155,L43 NAPKIN,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5256,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,162,L43 STRAW BIO,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5256,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,204,Chupito l43 chocolate,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5256,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licores RTE,,,,,716,Chupito crème brûlée,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5256,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Entr. Standard,,,,,2599,Entrada visita premium exp43NEW,3.0,22.5,21.0,67.5,55.785124,0.0,67.5,55.785124,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5256,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,206,Cata L43 Original,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5256,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licores RTE,,,,,716,Chupito crème brûlée,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5256,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,204,Chupito l43 chocolate,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5256,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,207,Mini Carajillo 43,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5256,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,208,Mini Ginger 43,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5256,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,162,L43 STRAW BIO,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5256,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,155,L43 NAPKIN,6.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5256,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Guest Supplies,,,,,927,KIT VISITA PREMIUM,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,1.21,,,,,
,,5,5256,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Guest Supplies,,,,,128,TASTING GLASS 2CL,6.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5256,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Entr. Standard,,,,,186,Entrada infantil,2.0,7.0,21.0,14.0,11.570248,0.0,14.0,11.570248,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5256,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,162,L43 STRAW BIO,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5256,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,155,L43 NAPKIN,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5256,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Guest Supplies,,,,,514,Zumo de melocoton,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24684,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,46.0,,38.016529,,,,,,Otros Merchandising,,,,,134,L43 BALON GLASS ORIGINAL,2.0,8.0,21.0,16.0,13.22314,0.0,16.0,13.22314,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24684,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,46.0,,38.016529,,,,,,Licor43,,,,,6,Licor 43 1.75,1.0,30.0,21.0,30.0,24.793388,0.0,30.0,24.793388,,,,1,Experiencia 43,,,1234,cliente contado,,,,35.7676,,,,,
,,1,24685,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,4.9,,4.049587,,,,,,Otros Merchandising,,,,,1493,Balsamo Labial L43 & Cartagena Plata,1.0,4.9,21.0,4.9,4.049587,0.0,4.9,4.049587,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5257,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Entr. Standard,,,,,2395,Anticipo Experiencia,-1.0,74.5,21.0,-74.5,-61.570248,-0.0,-74.5,-61.570248,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5257,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Entr. Standard,,,,,2611,Entrada visita premium PRESENTACION NEW,1.0,22.5,21.0,22.5,18.595041,0.0,22.5,18.595041,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5257,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Cocteles clásicos con nuestro twist,,,,,703,Coctel ginger 43,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5257,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Cocteles clásicos con nuestro twist,,,,,704,Coctel Carajillo 43,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5257,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Guest Supplies,,,,,927,KIT VISITA PREMIUM,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,1.21,,,,,
,,5,5257,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,155,L43 NAPKIN,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5257,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,162,L43 STRAW BIO,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5257,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,204,Chupito l43 chocolate,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5257,2,Degustación Experiencia 43 Fábrica,18/8/2025 00:00,18/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licores RTE,,,,,716,Chupito crème brûlée,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
